Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr)
4D4,2.0,0.131,FAUC,0.34600000000000003,53.3915,35.78,11.78
4D4,2.0,0.39299999999999996,FAUC,0.902,53.3915,35.85,11.85
4D4,2.0,0.131,FAUC,0.34600000000000003,53.3915,35.95,11.95
4D4,2.0,0.131,FAUC,0.518,53.3915,36.2,12.2
4D4,2.0,0.131,FAUC,0.34600000000000003,53.3915,37.01,13.01
4D4,2.0,0.131,FAUC,0.34600000000000003,53.3915,37.05,13.05
4D4,2.0,0.131,FAUC,0.34600000000000003,53.3915,37.07,13.07
4D4,2.0,0.131,FAUC,0.34600000000000003,53.3915,37.18,13.18
4D4,2.0,0.131,FAUC,0.40299999999999997,53.3915,37.269999999999996,13.27
4D4,2.0,0.131,FAUC,0.34600000000000003,53.3915,38.01,14.01
4D4,2.0,0.39299999999999996,FAUC,0.71,53.3915,38.28,14.28
4D4,2.0,0.655,FAUC,1.048,53.3915,42.61,18.61
4D4,2.0,0.524,FAUC,1.21,53.3915,42.64,18.64
4D4,2.0,0.524,FAUC,0.662,53.3915,42.7,18.7
4D4,2.0,0.131,FAUC,0.922,53.3915,42.75,18.75
4D4,2.0,2.489,FAUC,1.052,53.3915,42.81,18.81
4D4,2.0,0.262,FAUC,0.8059999999999999,53.3915,42.86,18.86
4D4,2.0,0.524,FAUC,0.7490000000000001,53.3915,42.870000000000005,18.87
4D4,2.0,0.655,FAUC,1.037,53.3915,42.89,18.89
4D4,2.0,0.131,FAUC,0.461,53.3915,42.92,18.92
4D4,2.0,0.131,FAUC,0.34600000000000003,53.3915,42.92,18.92
4D4,2.0,0.39299999999999996,FAUC,0.48,53.3915,42.980000000000004,18.98
4D4,2.0,0.131,FAUC,0.518,53.3915,43.010000000000005,19.01
4D4,2.0,0.131,FAUC,0.34600000000000003,53.3915,43.010000000000005,19.01
4D4,2.0,0.131,FAUC,0.34600000000000003,53.3915,43.05,19.05
4D4,2.0,0.39299999999999996,FAUC,0.595,53.3915,43.11,19.11
4D4,2.0,0.131,FAUC,0.518,53.3915,43.129999999999995,19.13
4D4,2.0,0.262,FAUC,0.72,53.3915,43.129999999999995,19.13
4D4,2.0,0.524,FAUC,0.5329999999999999,53.3915,43.14,19.14
4D4,2.0,0.39299999999999996,FAUC,0.826,53.3915,43.15,19.15
4D4,2.0,0.131,FAUC,0.461,53.3915,43.18,19.18
4D4,2.0,0.524,FAUC,1.051,53.3915,43.230000000000004,19.23
4D4,2.0,0.262,FAUC,0.662,53.3915,43.269999999999996,19.27
4D4,2.0,0.131,FAUC,0.34600000000000003,53.3915,43.3,19.3
4D4,2.0,5.632999999999999,SHWR,2.0,53.3915,43.46,19.46
4D4,2.0,0.131,FAUC,0.34600000000000003,53.3915,43.66,19.66
4D4,2.0,1.31,FAUC,1.048,53.3915,43.85,19.85
4D4,2.0,0.131,FAUC,0.518,53.3915,43.89,19.89
4D4,2.0,0.131,FAUC,0.34600000000000003,53.3915,43.9,19.9
4D4,2.0,0.39299999999999996,FAUC,0.48,53.3915,44.11,20.11
4D4,2.0,0.131,FAUC,0.34600000000000003,53.3915,44.379999999999995,20.38
4D4,2.0,0.131,FAUC,0.34600000000000003,53.3915,44.480000000000004,20.48
4D4,2.0,0.655,FAUC,0.76,53.3915,44.84,20.84
4D4,2.0,0.131,FAUC,0.691,53.3915,44.879999999999995,20.88
4D4,2.0,1.31,FAUC,0.91,53.3915,44.94,20.94
4D4,2.0,0.655,FAUC,0.956,53.3915,44.97,20.97
4D4,2.0,0.262,FAUC,0.8059999999999999,53.3915,44.980000000000004,20.98
4D4,2.0,0.262,FAUC,0.72,53.3915,45.03,21.03
4D4,2.0,0.262,FAUC,0.634,53.3915,45.04,21.04
4D4,2.0,0.131,FAUC,0.34600000000000003,53.3915,45.05,21.05
4D4,2.0,0.131,FAUC,0.34600000000000003,53.3915,46.41,22.41
4D4,2.0,0.131,FAUC,0.34600000000000003,53.3915,47.68,23.68
1E2,3.0,0.131,FAUC,0.5760000000000001,53.338499999999996,53.68,5.68
1E2,3.0,0.262,FAUC,0.9790000000000001,53.338499999999996,53.7,5.7
1E2,3.0,0.39299999999999996,FAUC,0.8059999999999999,53.338499999999996,61.2,13.2
1E2,3.0,1.31,FAUC,1.3019999999999998,53.338499999999996,62.94,14.94
1E2,3.0,0.655,FAUC,2.915,53.338499999999996,63.21,15.21
1E2,3.0,0.131,FAUC,0.7490000000000001,53.338499999999996,63.33,15.33
1E2,3.0,1.4409999999999998,FAUC,1.2930000000000001,53.338499999999996,64.6,16.6
1E2,3.0,0.131,FAUC,0.8640000000000001,53.338499999999996,64.75,16.75
1E2,3.0,0.39299999999999996,FAUC,1.382,53.338499999999996,64.75,16.75
1E2,3.0,0.917,FAUC,1.094,53.338499999999996,66.36,18.36
1E2,3.0,0.262,FAUC,0.922,53.338499999999996,66.42,18.42
1E2,3.0,0.39299999999999996,FAUC,1.286,53.338499999999996,66.69,18.69
1E2,3.0,0.39299999999999996,FAUC,2.515,53.338499999999996,66.75,18.75
1E8,4.0,0.262,FAUC,0.691,53.239999999999995,78.42,6.42
1E8,4.0,0.39299999999999996,FAUC,1.075,53.239999999999995,80.2,8.2
1E8,4.0,0.655,FAUC,1.037,53.239999999999995,80.22,8.22
1E8,4.0,0.262,FAUC,0.9790000000000001,53.239999999999995,80.25,8.25
1E8,4.0,0.655,FAUC,1.129,53.239999999999995,80.38,8.38
1E8,4.0,0.39299999999999996,FAUC,0.902,53.239999999999995,80.46000000000001,8.46
1E8,4.0,0.39299999999999996,FAUC,0.5379999999999999,53.239999999999995,80.55,8.55
1E8,4.0,0.39299999999999996,FAUC,0.614,53.239999999999995,80.64,8.64
1E8,4.0,0.131,FAUC,1.21,53.239999999999995,80.66,8.66
1E8,4.0,0.262,FAUC,0.461,53.239999999999995,80.67,8.67
1E8,4.0,0.262,FAUC,0.461,53.239999999999995,80.68,8.68
1E8,4.0,0.524,FAUC,0.634,53.239999999999995,80.92,8.92
1E8,4.0,0.262,FAUC,1.123,53.239999999999995,80.93,8.93
1E8,4.0,0.39299999999999996,FAUC,0.8059999999999999,53.239999999999995,80.97,8.97
1E8,4.0,0.262,FAUC,0.778,53.239999999999995,81.03999999999999,9.04
1E8,4.0,0.524,FAUC,1.037,53.239999999999995,81.05,9.05
1E8,4.0,0.262,FAUC,0.778,53.239999999999995,81.08,9.08
1E8,4.0,0.39299999999999996,FAUC,0.73,53.239999999999995,81.09,9.09
1E8,4.0,4.323,FAUC,1.1640000000000001,53.239999999999995,81.15,9.15
1E8,4.0,0.262,FAUC,0.95,53.239999999999995,81.67,9.67
1E8,4.0,0.262,FAUC,1.584,53.239999999999995,81.86,9.86
1E8,4.0,0.262,FAUC,2.102,53.239999999999995,81.99,9.99
1E8,4.0,0.262,FAUC,0.778,53.239999999999995,82.05,10.05
1E8,4.0,0.262,FAUC,0.835,53.239999999999995,82.13,10.13
1E8,4.0,0.262,FAUC,0.34600000000000003,53.239999999999995,82.68,10.68
1E8,4.0,0.262,FAUC,0.49,53.239999999999995,82.76,10.76
1E8,4.0,1.048,FAUC,0.857,53.239999999999995,82.84,10.84
1E8,4.0,0.524,FAUC,0.878,53.239999999999995,82.89,10.89
1E8,4.0,0.131,FAUC,0.9790000000000001,53.239999999999995,82.91,10.91
1E8,4.0,1.048,FAUC,2.491,53.239999999999995,82.91,10.91
1E8,4.0,0.39299999999999996,FAUC,4.627,53.239999999999995,83.0,11.0
1E8,4.0,0.7859999999999999,FAUC,1.699,53.239999999999995,83.0,11.0
1E8,4.0,0.917,FAUC,1.761,53.239999999999995,83.03,11.03
1E8,4.0,0.131,FAUC,2.765,53.239999999999995,83.06,11.06
1E8,4.0,0.262,FAUC,0.8059999999999999,53.239999999999995,83.25,11.25
1E8,4.0,0.39299999999999996,FAUC,1.018,53.239999999999995,83.27,11.27
1E8,4.0,0.262,FAUC,0.72,53.239999999999995,83.28999999999999,11.29
1E8,4.0,0.131,FAUC,0.691,53.239999999999995,83.4,11.4
1E8,4.0,0.917,FAUC,1.0290000000000001,53.239999999999995,83.52,11.52
1E8,4.0,0.131,FAUC,0.691,53.239999999999995,83.7,11.7
1E8,4.0,0.131,FAUC,0.7490000000000001,53.239999999999995,84.14,12.14
1E8,4.0,0.131,FAUC,0.518,53.239999999999995,84.17,12.17
1E8,4.0,0.262,FAUC,0.547,53.239999999999995,84.17,12.17
1E8,4.0,1.965,FAUC,1.1520000000000001,53.239999999999995,84.49,12.49
1E8,4.0,0.262,FAUC,0.5760000000000001,53.239999999999995,85.07,13.07
1E8,4.0,0.262,FAUC,0.662,53.239999999999995,85.14,13.14
1E8,4.0,0.655,FAUC,0.991,53.239999999999995,85.18,13.18
1E8,4.0,8.908999999999999,SHWR,2.0,53.239999999999995,85.22,13.22
1E8,4.0,0.524,FAUC,1.037,53.239999999999995,87.67,15.67
1E8,4.0,0.262,FAUC,0.634,53.239999999999995,87.75,15.75
1E8,4.0,0.131,FAUC,0.40299999999999997,53.239999999999995,89.66,17.66
1E8,4.0,0.39299999999999996,FAUC,0.902,53.239999999999995,91.48,19.48
1E8,4.0,0.262,FAUC,0.605,53.239999999999995,91.49,19.49
1E8,4.0,1.048,FAUC,0.835,53.239999999999995,91.51,19.51
1E8,4.0,1.048,FAUC,1.051,53.239999999999995,91.95,19.95
1E8,4.0,0.131,FAUC,0.518,53.239999999999995,91.99,19.99
1E8,4.0,0.131,FAUC,0.8059999999999999,53.239999999999995,92.01,20.01
1E8,4.0,3.406,FAUC,1.17,53.239999999999995,92.02,20.02
1E8,4.0,0.655,FAUC,1.129,53.239999999999995,92.1,20.1
1E8,4.0,0.39299999999999996,FAUC,0.787,53.239999999999995,93.18,21.18
1E8,4.0,0.262,FAUC,0.461,53.239999999999995,94.57,22.57
5D5,5.0,0.124,FAUC,0.5760000000000001,53.1725,102.17,6.17
5D5,5.0,0.373,FAUC,0.8059999999999999,53.1725,102.18,6.18
5D5,5.0,0.746,FAUC,0.797,53.1725,102.23,6.23
5D5,5.0,0.746,FAUC,0.8640000000000001,53.1725,102.28,6.28
5D5,5.0,0.87,FAUC,0.741,53.1725,102.9,6.9
5D5,5.0,5.718999999999999,FAUC,1.32,53.1725,102.94,6.94
5D5,5.0,0.124,FAUC,0.8059999999999999,53.1725,103.1,7.1
5D5,5.0,4.973,SHWR,2.0,53.1725,103.43,7.43
5D5,5.0,0.124,FAUC,0.8059999999999999,53.1725,103.59,7.59
5D5,5.0,0.249,FAUC,0.605,53.1725,103.6,7.6
5D5,5.0,2.487,FAUC,0.599,53.1725,103.6,7.6
5D5,5.0,0.49700000000000005,FAUC,2.39,53.1725,103.62,7.62
5D5,5.0,3.3569999999999998,FAUC,0.5479999999999999,53.1725,103.66,7.66
5D5,5.0,0.249,FAUC,0.8059999999999999,53.1725,103.71,7.71
5D5,5.0,1.119,FAUC,0.621,53.1725,103.74,7.74
5D5,5.0,0.124,FAUC,0.8059999999999999,53.1725,103.88,7.88
5D5,5.0,0.746,FAUC,0.8640000000000001,53.1725,103.91,7.91
5D5,5.0,0.249,FAUC,0.8059999999999999,53.1725,103.95,7.95
5D5,5.0,0.124,FAUC,0.40299999999999997,53.1725,104.1,8.1
5D5,5.0,0.124,FAUC,0.40299999999999997,53.1725,104.45,8.45
5D5,5.0,0.124,FAUC,0.40299999999999997,53.1725,104.88,8.88
5D5,5.0,0.124,FAUC,0.40299999999999997,53.1725,104.92,8.92
5D5,5.0,0.124,FAUC,0.40299999999999997,53.1725,104.96000000000001,8.96
5D5,5.0,0.124,FAUC,0.40299999999999997,53.1725,106.02,10.02
5D5,5.0,0.124,FAUC,0.40299999999999997,53.1725,106.07,10.07
5D5,5.0,0.124,FAUC,0.518,53.1725,106.11,10.11
5D5,5.0,0.124,FAUC,0.40299999999999997,53.1725,106.14,10.14
5D5,5.0,0.124,FAUC,0.40299999999999997,53.1725,106.92,10.92
5D5,5.0,4.849,FAUC,0.473,53.1725,108.71000000000001,12.71
5D5,5.0,2.362,FAUC,0.485,53.1725,108.83,12.83
5D5,5.0,0.124,FAUC,0.518,53.1725,109.67,13.67
5D5,5.0,0.373,FAUC,0.40299999999999997,53.1725,109.68,13.68
5D5,5.0,3.6060000000000003,FAUC,0.16699999999999998,53.1725,109.69,13.69
5D5,5.0,0.124,FAUC,0.40299999999999997,53.1725,110.25,14.25
5D5,5.0,0.124,FAUC,0.40299999999999997,53.1725,111.02,15.02
5D5,5.0,0.124,FAUC,0.40299999999999997,53.1725,111.67,15.67
5D5,5.0,0.124,FAUC,0.40299999999999997,53.1725,111.99,15.99
5D5,5.0,0.124,FAUC,0.40299999999999997,53.1725,112.1,16.1
5D5,5.0,0.124,FAUC,0.40299999999999997,53.1725,112.16,16.16
5D5,5.0,0.249,FAUC,0.40299999999999997,53.1725,113.24,17.24
5D5,5.0,0.124,FAUC,0.40299999999999997,53.1725,114.57,18.57
5D5,5.0,4.849,SHWR,2.0,53.1725,114.6,18.6
5D5,5.0,1.492,SHWR,1.42,53.1725,114.91,18.91
5D5,5.0,4.476,SHWR,2.0,53.1725,114.96000000000001,18.96
5D5,5.0,0.622,FAUC,0.795,53.1725,116.46000000000001,20.46
5D5,5.0,0.373,FAUC,0.922,53.1725,116.48,20.48
5D5,5.0,0.249,FAUC,0.8059999999999999,53.1725,116.5,20.5
5D5,5.0,0.124,FAUC,0.8059999999999999,53.1725,116.7,20.7
5D5,5.0,1.368,FAUC,0.655,53.1725,116.84,20.84
5D5,5.0,0.49700000000000005,FAUC,0.302,53.1725,116.9,20.9
5D5,5.0,0.746,FAUC,0.797,53.1725,116.93,20.93
5D5,5.0,0.373,FAUC,0.595,53.1725,116.97,20.97
5D5,5.0,0.373,FAUC,1.594,53.1725,116.99,20.99
5D5,5.0,0.249,FAUC,0.605,53.1725,117.07,21.07
5D5,5.0,0.622,FAUC,0.5529999999999999,53.1725,117.08,21.08
5D5,5.0,0.249,FAUC,0.835,53.1725,117.15,21.15
5D5,5.0,0.622,FAUC,0.76,53.1725,117.18,21.18
5D5,5.0,0.124,FAUC,0.40299999999999997,53.1725,117.55,21.55
5D5,5.0,3.9789999999999996,BATH,3.094,53.1725,118.14,22.14
5D5,5.0,0.373,FAUC,0.557,53.1725,118.27,22.27
5D5,5.0,0.373,FAUC,0.40299999999999997,53.1725,118.28,22.28
5D5,5.0,0.124,FAUC,0.8059999999999999,53.1725,118.3,22.3
5D5,5.0,0.373,FAUC,0.5379999999999999,53.1725,118.58,22.58
5D5,5.0,2.238,FAUC,0.65,53.1725,118.64,22.64
5D5,5.0,0.249,FAUC,0.43200000000000005,53.1725,118.71000000000001,22.71
5D5,5.0,0.124,FAUC,0.8059999999999999,53.1725,118.73,22.73
5D5,5.0,0.249,FAUC,0.461,53.1725,118.75,22.75
5D5,5.0,0.249,FAUC,0.605,53.1725,118.78,22.78
5D5,5.0,0.249,FAUC,0.605,53.1725,118.8,22.8
5D5,5.0,0.373,FAUC,0.40299999999999997,53.1725,118.83,22.83
5D5,5.0,0.124,FAUC,0.8059999999999999,53.1725,118.86,22.86
5D5,5.0,1.2429999999999999,FAUC,0.662,53.1725,118.87,22.87
5D5,5.0,0.249,FAUC,1.008,53.1725,119.0,23.0
5D5,5.0,0.249,FAUC,0.40299999999999997,53.1725,119.03,23.03
5D5,5.0,1.492,FAUC,0.97,53.1725,119.52,23.52
5D5,5.0,0.249,FAUC,0.40299999999999997,53.1725,119.86,23.86
2D4,6.0,4.476,SHWR,2.0,53.1125,128.47,8.47
2D4,6.0,0.249,FAUC,0.518,53.1125,128.78,8.78
2D4,6.0,0.124,FAUC,0.28800000000000003,53.1125,129.27,9.27
2D4,6.0,1.6159999999999999,FAUC,1.068,53.1125,129.46,9.46
2D4,6.0,0.124,FAUC,0.691,53.1125,129.94,9.94
2D4,6.0,0.124,FAUC,0.5760000000000001,53.1125,129.95,9.95
2D4,6.0,1.492,FAUC,1.7519999999999998,53.1125,129.96,9.96
2D4,6.0,0.373,FAUC,1.1520000000000001,53.1125,130.0,10.0
2D4,6.0,0.249,FAUC,0.691,53.1125,133.27,13.27
2D4,6.0,0.124,FAUC,0.8059999999999999,53.1125,133.28,13.28
2D4,6.0,4.333,CWSH,1.5119999999999998,53.1125,133.38,13.38
2D4,6.0,4.333,CWSH,1.28,53.1125,133.69,13.69
2D4,6.0,0.124,FAUC,1.094,53.1125,133.72,13.72
2D4,6.0,0.124,FAUC,1.037,53.1125,133.73,13.73
2D4,6.0,0.124,FAUC,1.094,53.1125,133.74,13.74
2D4,6.0,0.124,FAUC,1.1520000000000001,53.1125,133.74,13.74
2D4,6.0,0.124,FAUC,1.1520000000000001,53.1125,133.75,13.75
2D4,6.0,0.124,FAUC,1.037,53.1125,133.75,13.75
2D4,6.0,0.16699999999999998,CWSH,1.5030000000000001,53.1125,133.86,13.86
2D4,6.0,0.833,CWSH,0.36,53.1125,133.87,13.87
2D4,6.0,0.249,FAUC,1.037,53.1125,134.1,14.1
2D4,6.0,0.373,FAUC,1.306,53.1125,136.43,16.43
2D4,6.0,1.7409999999999999,FAUC,1.757,53.1125,136.93,16.93
2D4,6.0,0.622,FAUC,0.392,53.1125,137.88,17.88
2D4,6.0,0.87,FAUC,1.761,53.1125,138.17000000000002,18.17
2D4,6.0,0.124,FAUC,0.40299999999999997,53.1125,138.21,18.21
2D4,6.0,0.124,FAUC,1.037,53.1125,138.22,18.22
2D4,6.0,0.833,DWSH,0.7709999999999999,53.1125,138.23,18.23
2D4,6.0,0.5,DWSH,0.794,53.1125,138.32,18.32
2D4,6.0,0.249,FAUC,1.0659999999999998,53.1125,138.35,18.35
2D4,6.0,1.3330000000000002,DWSH,0.721,53.1125,138.37,18.37
2D4,6.0,1.3330000000000002,DWSH,0.6579999999999999,53.1125,138.49,18.49
2D4,6.0,0.833,DWSH,0.696,53.1125,138.94,18.94
2D4,6.0,1.0,DWSH,0.778,53.1125,139.0,19.0
2D4,6.0,1.0,DWSH,0.763,53.1125,139.06,19.06
2D4,6.0,0.249,FAUC,1.21,53.1125,139.21,19.21
2D4,6.0,0.622,FAUC,2.592,53.1125,139.23,19.23
2D4,6.0,0.249,FAUC,1.094,53.1125,139.3,19.3
2D4,6.0,0.622,FAUC,0.541,53.1125,139.32999999999998,19.33
2D6,7.0,0.124,FAUC,0.5760000000000001,53.045,144.13,0.13
2D6,7.0,0.124,FAUC,0.5760000000000001,53.045,144.86,0.86
2D6,7.0,0.249,FAUC,0.7490000000000001,53.045,146.02,2.02
2D6,7.0,0.124,FAUC,0.5760000000000001,53.045,147.7,3.7
2D6,7.0,0.124,FAUC,0.5760000000000001,53.045,149.61,5.61
2D6,7.0,0.249,FAUC,0.518,53.045,149.76,5.76
2D6,7.0,0.124,FAUC,0.5760000000000001,53.045,150.63,6.63
2D6,7.0,0.124,FAUC,0.691,53.045,150.88,6.88
2D6,7.0,0.124,FAUC,0.5760000000000001,53.045,151.23,7.23
2D6,7.0,6.837999999999999,SHWR,2.0,53.045,151.31,7.31
2D6,7.0,2.487,FAUC,1.768,53.045,151.49,7.49
2D6,7.0,0.124,FAUC,0.7490000000000001,53.045,151.6,7.6
2D6,7.0,0.249,FAUC,0.72,53.045,151.61,7.61
2D6,7.0,0.249,FAUC,0.662,53.045,151.63,7.63
2D6,7.0,0.124,FAUC,0.691,53.045,151.7,7.7
2D6,7.0,0.249,FAUC,0.5760000000000001,53.045,152.08,8.08
2D6,7.0,0.249,FAUC,0.49,53.045,152.11,8.11
2D6,7.0,0.124,FAUC,0.5760000000000001,53.045,152.15,8.15
2D6,7.0,0.249,FAUC,0.461,53.045,152.17,8.17
2D6,7.0,0.49700000000000005,FAUC,0.49,53.045,152.2,8.2
2D6,7.0,0.373,FAUC,0.48,53.045,152.22,8.22
2D6,7.0,0.124,FAUC,0.5760000000000001,53.045,152.3,8.3
2D6,7.0,0.373,FAUC,0.5379999999999999,53.045,152.38,8.38
2D6,7.0,0.622,FAUC,0.415,53.045,152.42,8.42
2D6,7.0,0.49700000000000005,FAUC,0.446,53.045,152.54,8.54
2D6,7.0,0.124,FAUC,0.7490000000000001,53.045,152.58,8.58
2D6,7.0,0.373,FAUC,0.48,53.045,152.62,8.62
2D6,7.0,0.373,FAUC,0.557,53.045,152.66,8.66
2D6,7.0,0.49700000000000005,FAUC,0.547,53.045,152.7,8.7
2D6,7.0,0.124,FAUC,0.691,53.045,152.73,8.73
2D6,7.0,0.249,FAUC,0.461,53.045,152.76,8.76
2D6,7.0,0.124,FAUC,0.691,53.045,153.02,9.02
2D6,7.0,0.249,FAUC,0.461,53.045,153.11,9.11
2D6,7.0,0.124,FAUC,0.7490000000000001,53.045,153.26,9.26
2D6,7.0,0.124,FAUC,0.5760000000000001,53.045,153.36,9.36
2D6,7.0,0.249,FAUC,0.49,53.045,153.76,9.76
2D6,7.0,0.124,FAUC,0.5760000000000001,53.045,154.1,10.1
2D6,7.0,0.124,FAUC,0.5760000000000001,53.045,154.19,10.19
2D6,7.0,0.249,FAUC,0.461,53.045,154.33,10.33
2D6,7.0,0.124,FAUC,0.691,53.045,154.52,10.52
2D6,7.0,1.2429999999999999,FAUC,0.68,53.045,154.66,10.66
2D6,7.0,0.49700000000000005,FAUC,0.475,53.045,155.06,11.06
2D6,7.0,0.249,FAUC,0.518,53.045,155.11,11.11
2D6,7.0,0.124,FAUC,0.5760000000000001,53.045,155.25,11.25
