Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr)
1D9,97.0,0.131,FAUC,1.325,53.739,2316.99,12.99
1D9,97.0,0.7859999999999999,FAUC,1.037,53.739,2317.25,13.25
1D9,97.0,0.39299999999999996,FAUC,1.133,53.739,2317.26,13.26
1D9,97.0,1.4409999999999998,FAUC,1.6019999999999999,53.739,2318.26,14.26
1D9,97.0,0.39299999999999996,FAUC,0.672,53.739,2318.3,14.3
1D9,97.0,0.131,FAUC,0.40299999999999997,53.739,2318.46,14.46
1D9,97.0,0.131,FAUC,0.28800000000000003,53.739,2318.5,14.5
1D9,97.0,0.131,FAUC,1.094,53.739,2318.75,14.75
1D9,97.0,0.7859999999999999,FAUC,1.6130000000000002,53.739,2318.77,14.77
1D9,97.0,0.131,FAUC,0.28800000000000003,53.739,2318.8,14.8
1D9,97.0,0.131,FAUC,0.28800000000000003,53.739,2318.8,14.8
1D9,97.0,0.131,FAUC,2.131,53.739,2319.07,15.07
1D9,97.0,0.262,FAUC,0.893,53.739,2320.47,16.47
1D9,97.0,0.131,FAUC,0.518,53.739,2321.29,17.29
1D9,97.0,0.262,FAUC,0.835,53.739,2321.39,17.39
1D9,97.0,0.131,FAUC,0.8059999999999999,53.739,2321.43,17.43
1D9,97.0,0.131,FAUC,0.922,53.739,2321.44,17.44
1D9,97.0,0.39299999999999996,FAUC,1.229,53.739,2321.44,17.44
1D9,97.0,0.262,FAUC,0.49,53.739,2321.61,17.61
1D9,97.0,0.524,FAUC,1.123,53.739,2321.99,17.99
1D9,97.0,0.131,FAUC,0.9790000000000001,53.739,2322.04,18.04
1D9,97.0,0.131,FAUC,0.518,53.739,2322.17,18.17
1D9,97.0,0.262,FAUC,1.037,53.739,2322.31,18.31
1D9,97.0,0.131,FAUC,0.5760000000000001,53.739,2322.32,18.32
1D9,97.0,1.834,FAUC,1.469,53.739,2322.33,18.33
1D9,97.0,0.262,FAUC,0.893,53.739,2322.39,18.39
1D9,97.0,0.524,FAUC,1.3969999999999998,53.739,2322.4,18.4
1D9,97.0,0.131,FAUC,0.518,53.739,2322.59,18.59
1D9,97.0,0.131,FAUC,0.28800000000000003,53.739,2322.6,18.6
1D9,97.0,0.262,FAUC,1.094,53.739,2322.89,18.89
1D9,97.0,0.524,FAUC,1.3969999999999998,53.739,2324.29,20.29
1D9,97.0,0.524,FAUC,1.253,53.739,2324.3,20.3
1D9,97.0,0.131,FAUC,0.518,53.739,2325.29,21.29
1D9,97.0,0.655,FAUC,1.198,53.739,2325.87,21.87
1D9,97.0,0.131,FAUC,0.40299999999999997,53.739,2325.89,21.89
1D9,97.0,0.262,FAUC,0.691,53.739,2325.9,21.9
1D9,97.0,0.131,FAUC,0.28800000000000003,53.739,2325.97,21.97
1D9,97.0,8.908999999999999,SHWR,2.0,53.739,2326.09,22.09
1D9,97.0,0.39299999999999996,FAUC,0.941,53.739,2326.3,22.3
1D9,97.0,0.131,FAUC,0.28800000000000003,53.739,2326.32,22.32
1D4,98.0,1.239,FAUC,1.44,53.7615,2333.87,5.87
1D4,98.0,0.31,FAUC,0.17300000000000001,53.7615,2334.17,6.17
1D4,98.0,0.155,FAUC,0.34600000000000003,53.7615,2334.18,6.18
1D4,98.0,3.0980000000000003,SHWR,1.6440000000000001,53.7615,2334.94,6.94
1D4,98.0,0.31,FAUC,1.181,53.7615,2335.16,7.16
1D4,98.0,0.62,FAUC,1.368,53.7615,2335.19,7.19
1D4,98.0,0.155,FAUC,0.40299999999999997,53.7615,2335.28,7.28
1D4,98.0,3.717,FAUC,1.104,53.7615,2335.61,7.61
1D4,98.0,0.465,FAUC,1.056,53.7615,2336.38,8.38
1D4,98.0,0.929,FAUC,1.68,53.7615,2336.4,8.4
1D4,98.0,0.155,FAUC,0.34600000000000003,53.7615,2336.52,8.52
1D4,98.0,0.155,FAUC,1.1520000000000001,53.7615,2336.59,8.59
1D4,98.0,0.465,FAUC,0.634,53.7615,2345.56,17.56
1D4,98.0,0.465,FAUC,1.709,53.7615,2346.08,18.08
6D8,99.0,0.774,FAUC,2.396,53.802,2352.48,0.48
6D8,99.0,0.155,FAUC,1.555,53.802,2355.95,3.95
6D8,99.0,4.337,SHWR,1.995,53.802,2357.02,5.02
6D8,99.0,4.802,FAUC,0.821,53.802,2359.42,7.42
6D8,99.0,2.0140000000000002,FAUC,0.97,53.802,2361.61,9.61
6D8,99.0,0.31,FAUC,2.419,53.802,2361.88,9.88
6D8,99.0,6.66,FAUC,1.062,53.802,2363.05,11.05
6D8,99.0,0.155,FAUC,0.691,53.802,2363.19,11.19
6D8,99.0,6.041,FAUC,1.298,53.802,2363.43,11.43
6D8,99.0,6.66,FAUC,1.12,53.802,2363.66,11.66
6D8,99.0,15.489,SHWR,1.361,53.802,2363.79,11.79
6D8,99.0,0.774,FAUC,1.071,53.802,2364.18,12.18
6D8,99.0,0.155,FAUC,0.7490000000000001,53.802,2364.26,12.26
6D8,99.0,0.155,FAUC,0.9790000000000001,53.802,2364.32,12.32
6D8,99.0,0.929,FAUC,1.4780000000000002,53.802,2364.45,12.45
6D8,99.0,1.239,FAUC,2.081,53.802,2364.47,12.47
6D8,99.0,0.929,FAUC,0.518,53.802,2364.49,12.49
6D8,99.0,0.62,FAUC,1.195,53.802,2364.5,12.5
6D8,99.0,1.3940000000000001,FAUC,1.901,53.802,2364.52,12.52
6D8,99.0,0.929,FAUC,2.198,53.802,2364.55,12.55
6D8,99.0,0.155,FAUC,0.461,53.802,2365.74,13.74
6D8,99.0,16.333,CWSH,0.39899999999999997,53.802,2365.76,13.76
6D8,99.0,8.167,CWSH,0.7070000000000001,53.802,2366.33,14.33
6D8,99.0,0.5,CWSH,0.374,53.802,2366.57,14.57
6D8,99.0,0.33299999999999996,CWSH,0.509,53.802,2366.58,14.58
6D8,99.0,0.31,FAUC,2.218,53.802,2367.56,15.56
6D8,99.0,0.31,FAUC,1.901,53.802,2368.06,16.06
6D8,99.0,0.31,FAUC,0.922,53.802,2368.39,16.39
6D8,99.0,0.465,FAUC,1.709,53.802,2369.56,17.56
6D8,99.0,0.465,FAUC,0.365,53.802,2369.66,17.66
6D8,99.0,10.378,SHWR,1.571,53.802,2370.38,18.38
