,Hot Water Draw Volume (L),Mains Temperature (deg C),Outdoor Temperature (deg C),Timestep (min)
2022-03-14 06:00:00,0.0,11.515277777777778,12.0,60.0
2022-03-14 07:00:00,1.6305550928047108,11.515277777777778,12.0,60.0
2022-03-14 08:00:00,0.5189593181928233,11.515277777777778,12.0,60.0
2022-03-14 09:00:00,0.0,11.515277777777778,12.3,60.0
2022-03-14 10:00:00,0.0,11.515277777777778,12.999999999999998,60.0
2022-03-14 11:00:00,0.0,11.515277777777778,13.2,60.0
2022-03-14 12:00:00,0.0,11.515277777777778,15.0,60.0
2022-03-14 13:00:00,0.0,11.515277777777778,15.2,60.0
2022-03-14 14:00:00,0.0,11.515277777777778,17.1,60.0
2022-03-14 15:00:00,0.0,11.515277777777778,17.9,60.0
2022-03-14 16:00:00,0.22481233622118257,11.515277777777778,17.7,60.0
2022-03-14 17:00:00,0.13836914151931265,11.515277777777778,17.0,60.0
2022-03-14 18:00:00,0.0,11.515277777777778,16.8,60.0
2022-03-14 19:00:00,0.0,11.515277777777778,14.9,60.0
2022-03-14 20:00:00,0.536067867144235,11.515277777777778,13.900000000000002,60.0
2022-03-14 21:00:00,0.9870190088601393,11.515277777777778,12.999999999999998,60.0
2022-03-14 22:00:00,2.8079926387843614,11.515277777777778,12.899999999999999,60.0
2022-03-14 23:00:00,1.0911395851398473,11.515277777777778,12.0,60.0
2022-03-15 00:00:00,0.0,11.548055555555557,12.0,60.0
2022-03-15 00:00:00,0.0,11.548055555555557,12.0,60.0
2022-03-15 01:00:00,0.0,11.548055555555557,11.9,60.0
2022-03-15 02:00:00,0.0,11.548055555555557,10.899999999999999,60.0
2022-03-15 03:00:00,0.0,11.548055555555557,10.0,60.0
2022-03-15 04:00:00,0.0,11.548055555555557,9.8,60.0
2022-03-15 05:00:00,0.24192088517259433,11.548055555555557,7.8999999999999995,60.0
2022-03-15 06:00:00,0.0,11.548055555555557,7.1000000000000005,60.0
2022-03-15 07:00:00,1.6305550928047108,11.548055555555557,8.299999999999999,60.0
2022-03-15 08:00:00,0.5189593181928233,11.548055555555557,11.199999999999998,60.0
2022-03-15 09:00:00,0.0,11.548055555555557,13.099999999999998,60.0
2022-03-15 10:00:00,0.0,11.548055555555557,14.000000000000002,60.0
2022-03-15 11:00:00,0.0,11.548055555555557,14.3,60.0
2022-03-15 12:00:00,0.0,11.548055555555557,17.1,60.0
2022-03-15 13:00:00,0.0,11.548055555555557,18.099999999999998,60.0
2022-03-15 14:00:00,0.0,11.548055555555557,19.2,60.0
2022-03-15 15:00:00,0.0,11.548055555555557,20.799999999999997,60.0
2022-03-15 16:00:00,0.22481233622118257,11.548055555555557,19.899999999999995,60.0
2022-03-15 17:00:00,0.13836914151931265,11.548055555555557,18.400000000000002,60.0
2022-03-15 18:00:00,0.0,11.548055555555557,17.800000000000004,60.0
2022-03-15 19:00:00,0.0,11.548055555555557,15.799999999999999,60.0
2022-03-15 20:00:00,0.536067867144235,11.548055555555557,14.000000000000002,60.0
2022-03-15 21:00:00,0.9870190088601393,11.548055555555557,13.900000000000002,60.0
2022-03-15 22:00:00,2.8079926387843614,11.548055555555557,13.099999999999998,60.0
2022-03-15 23:00:00,1.0911395851398473,11.548055555555557,13.699999999999998,60.0
2022-03-16 00:00:00,0.0,11.582777777777777,10.899999999999999,60.0
2022-03-16 00:00:00,0.0,11.582777777777777,10.899999999999999,60.0
2022-03-16 01:00:00,0.0,11.582777777777777,10.2,60.0
2022-03-16 02:00:00,0.0,11.582777777777777,12.0,60.0
2022-03-16 03:00:00,0.0,11.582777777777777,11.9,60.0
2022-03-16 04:00:00,0.0,11.582777777777777,11.099999999999998,60.0
2022-03-16 05:00:00,0.24192088517259433,11.582777777777777,12.1,60.0
2022-03-16 06:00:00,0.0,11.582777777777777,12.6,60.0
2022-03-16 07:00:00,1.6305550928047108,11.582777777777777,12.999999999999998,60.0
2022-03-16 08:00:00,0.5189593181928233,11.582777777777777,13.099999999999998,60.0
2022-03-16 09:00:00,0.0,11.582777777777777,14.100000000000001,60.0
2022-03-16 10:00:00,0.0,11.582777777777777,15.2,60.0
2022-03-16 11:00:00,0.0,11.582777777777777,17.0,60.0
2022-03-16 12:00:00,0.0,11.582777777777777,17.1,60.0
2022-03-16 13:00:00,0.0,11.582777777777777,17.9,60.0
2022-03-16 14:00:00,0.0,11.582777777777777,16.900000000000002,60.0
2022-03-16 15:00:00,0.0,11.582777777777777,15.899999999999999,60.0
2022-03-16 16:00:00,0.22481233622118257,11.582777777777777,15.0,60.0
2022-03-16 17:00:00,0.13836914151931265,11.582777777777777,14.4,60.0
2022-03-16 18:00:00,0.0,11.582777777777777,13.900000000000002,60.0
2022-03-16 19:00:00,0.0,11.582777777777777,12.999999999999998,60.0
2022-03-16 20:00:00,0.536067867144235,11.582777777777777,12.999999999999998,60.0
2022-03-16 21:00:00,0.9870190088601393,11.582777777777777,12.899999999999999,60.0
2022-03-16 22:00:00,2.8079926387843614,11.582777777777777,11.9,60.0
2022-03-16 23:00:00,1.0911395851398473,11.582777777777777,10.899999999999999,60.0
2022-03-17 00:00:00,0.0,11.59388888888889,10.0,60.0
2022-03-17 00:00:00,0.0,11.59388888888889,10.0,60.0
2022-03-17 01:00:00,0.0,11.59388888888889,9.9,60.0
2022-03-17 02:00:00,0.0,11.59388888888889,8.699999999999998,60.0
2022-03-17 03:00:00,0.0,11.59388888888889,6.1999999999999975,60.0
2022-03-17 04:00:00,0.0,11.59388888888889,7.8999999999999995,60.0
2022-03-17 05:00:00,0.24192088517259433,11.59388888888889,6.800000000000001,60.0
2022-03-17 06:00:00,0.0,11.59388888888889,5.199999999999999,60.0
2022-03-17 07:00:00,1.6305550928047108,11.59388888888889,7.6,60.0
2022-03-17 08:00:00,0.5189593181928233,11.59388888888889,12.2,60.0
2022-03-17 09:00:00,0.0,11.59388888888889,14.000000000000002,60.0
2022-03-17 10:00:00,0.0,11.59388888888889,14.200000000000001,60.0
2022-03-17 11:00:00,0.0,11.59388888888889,16.2,60.0
2022-03-17 12:00:00,0.0,11.59388888888889,18.099999999999998,60.0
2022-03-17 13:00:00,0.0,11.59388888888889,19.0,60.0
2022-03-17 14:00:00,0.0,11.59388888888889,18.9,60.0
2022-03-17 15:00:00,0.0,11.59388888888889,17.9,60.0
2022-03-17 16:00:00,0.22481233622118257,11.59388888888889,17.3,60.0
2022-03-17 17:00:00,0.13836914151931265,11.59388888888889,17.0,60.0
2022-03-17 18:00:00,0.0,11.59388888888889,16.900000000000002,60.0
2022-03-17 19:00:00,0.0,11.59388888888889,15.799999999999999,60.0
2022-03-17 20:00:00,0.536067867144235,11.59388888888889,13.900000000000002,60.0
2022-03-17 21:00:00,0.9870190088601393,11.59388888888889,12.899999999999999,60.0
2022-03-17 22:00:00,2.8079926387843614,11.59388888888889,12.1,60.0
2022-03-17 23:00:00,1.0911395851398473,11.59388888888889,12.799999999999999,60.0
2022-03-18 00:00:00,0.0,11.60138888888889,11.300000000000002,60.0
2022-03-18 00:00:00,0.0,11.60138888888889,11.300000000000002,60.0
2022-03-18 01:00:00,0.0,11.60138888888889,10.0,60.0
2022-03-18 02:00:00,0.0,11.60138888888889,9.8,60.0
2022-03-18 03:00:00,0.0,11.60138888888889,7.999999999999999,60.0
2022-03-18 04:00:00,0.0,11.60138888888889,7.999999999999999,60.0
2022-03-18 05:00:00,0.24192088517259433,11.60138888888889,7.999999999999999,60.0
2022-03-18 06:00:00,0.0,11.60138888888889,8.2,60.0
2022-03-18 07:00:00,1.6305550928047108,11.60138888888889,10.299999999999999,60.0
2022-03-18 08:00:00,0.5189593181928233,11.60138888888889,13.099999999999998,60.0
2022-03-18 09:00:00,0.0,11.60138888888889,14.200000000000001,60.0
2022-03-18 10:00:00,0.0,11.60138888888889,15.999999999999998,60.0
2022-03-18 11:00:00,0.0,11.60138888888889,16.2,60.0
2022-03-18 12:00:00,0.0,11.60138888888889,18.000000000000004,60.0
2022-03-18 13:00:00,0.0,11.60138888888889,18.000000000000004,60.0
2022-03-18 14:00:00,0.0,11.60138888888889,18.000000000000004,60.0
2022-03-18 15:00:00,0.0,11.60138888888889,17.9,60.0
2022-03-18 16:00:00,0.22481233622118257,11.60138888888889,17.5,60.0
2022-03-18 17:00:00,0.13836914151931265,11.60138888888889,17.0,60.0
2022-03-18 18:00:00,0.0,11.60138888888889,16.900000000000002,60.0
2022-03-18 19:00:00,0.0,11.60138888888889,15.799999999999999,60.0
2022-03-18 20:00:00,0.536067867144235,11.60138888888889,13.900000000000002,60.0
2022-03-18 21:00:00,0.9870190088601393,11.60138888888889,13.099999999999998,60.0
2022-03-18 22:00:00,2.8079926387843614,11.60138888888889,14.000000000000002,60.0
2022-03-18 23:00:00,1.0911395851398473,11.60138888888889,13.8,60.0
2022-03-19 00:00:00,0.0,11.616388888888894,12.1,60.0
2022-03-19 00:00:00,0.0,11.616388888888894,12.1,60.0
2022-03-19 01:00:00,0.0,11.616388888888894,12.899999999999999,60.0
2022-03-19 02:00:00,0.0,11.616388888888894,11.9,60.0
2022-03-19 03:00:00,0.0,11.616388888888894,10.999999999999998,60.0
2022-03-19 04:00:00,0.0,11.616388888888894,11.099999999999998,60.0
2022-03-19 05:00:00,0.0,11.616388888888894,12.0,60.0
2022-03-19 06:00:00,0.0,11.616388888888894,12.0,60.0
2022-03-19 07:00:00,0.0,11.616388888888894,12.0,60.0
2022-03-19 08:00:00,0.0,11.616388888888894,12.0,60.0
2022-03-19 09:00:00,0.0,11.616388888888894,12.999999999999998,60.0
2022-03-19 10:00:00,0.0,11.616388888888894,14.100000000000001,60.0
2022-03-19 11:00:00,0.0,11.616388888888894,15.0,60.0
2022-03-19 12:00:00,0.0,11.616388888888894,15.1,60.0
2022-03-19 13:00:00,0.0,11.616388888888894,16.099999999999998,60.0
2022-03-19 14:00:00,0.0,11.616388888888894,16.900000000000002,60.0
2022-03-19 15:00:00,0.0,11.616388888888894,15.999999999999998,60.0
2022-03-19 16:00:00,0.0,11.616388888888894,15.499999999999998,60.0
2022-03-19 17:00:00,0.0,11.616388888888894,14.9,60.0
2022-03-19 18:00:00,0.82166057464017,11.616388888888894,14.000000000000002,60.0
2022-03-19 19:00:00,0.0,11.616388888888894,13.8,60.0
2022-03-19 20:00:00,0.0,11.616388888888894,11.9,60.0
2022-03-19 21:00:00,0.0,11.616388888888894,10.999999999999998,60.0
2022-03-19 22:00:00,0.0,11.616388888888894,10.999999999999998,60.0
2022-03-19 23:00:00,0.0,11.616388888888894,10.999999999999998,60.0
2022-03-20 00:00:00,0.0,11.633611111111112,10.899999999999999,60.0
2022-03-20 00:00:00,0.0,11.633611111111112,10.899999999999999,60.0
2022-03-20 01:00:00,0.0,11.633611111111112,9.9,60.0
2022-03-20 02:00:00,0.0,11.633611111111112,9.000000000000002,60.0
2022-03-20 03:00:00,0.0,11.633611111111112,9.100000000000001,60.0
2022-03-20 04:00:00,0.0,11.633611111111112,10.0,60.0
2022-03-20 05:00:00,0.0,11.633611111111112,10.0,60.0
2022-03-20 06:00:00,0.0,11.633611111111112,10.0,60.0
2022-03-20 07:00:00,0.0,11.633611111111112,10.2,60.0
2022-03-20 08:00:00,0.0,11.633611111111112,12.2,60.0
2022-03-20 09:00:00,0.0,11.633611111111112,14.100000000000001,60.0
2022-03-20 10:00:00,0.0,11.633611111111112,15.2,60.0
2022-03-20 11:00:00,0.0,11.633611111111112,17.1,60.0
2022-03-20 12:00:00,0.0,11.633611111111112,18.099999999999998,60.0
2022-03-20 13:00:00,0.0,11.633611111111112,19.0,60.0
2022-03-20 14:00:00,0.0,11.633611111111112,19.0,60.0
2022-03-20 15:00:00,0.0,11.633611111111112,19.0,60.0
2022-03-20 16:00:00,0.0,11.633611111111112,18.7,60.0
2022-03-20 17:00:00,0.0,11.633611111111112,18.400000000000002,60.0
2022-03-20 18:00:00,0.82166057464017,11.633611111111112,18.000000000000004,60.0
2022-03-20 19:00:00,0.0,11.633611111111112,17.9,60.0
2022-03-20 20:00:00,0.0,11.633611111111112,16.8,60.0
2022-03-20 21:00:00,0.0,11.633611111111112,15.0,60.0
2022-03-20 22:00:00,0.0,11.633611111111112,15.0,60.0
2022-03-20 23:00:00,0.0,11.633611111111112,14.9,60.0
2022-03-21 00:00:00,0.0,11.685555555555558,14.000000000000002,60.0
2022-03-21 00:00:00,0.0,11.685555555555558,14.000000000000002,60.0
2022-03-21 01:00:00,0.0,11.685555555555558,14.000000000000002,60.0
2022-03-21 02:00:00,0.0,11.685555555555558,14.000000000000002,60.0
2022-03-21 03:00:00,0.0,11.685555555555558,13.900000000000002,60.0
2022-03-21 04:00:00,0.0,11.685555555555558,12.899999999999999,60.0
2022-03-21 05:00:00,0.24192088517259433,11.685555555555558,11.9,60.0
2022-03-21 06:00:00,0.0,11.685555555555558,10.999999999999998,60.0
2022-03-21 07:00:00,1.6305550928047108,11.685555555555558,11.500000000000002,60.0
2022-03-21 08:00:00,0.5189593181928233,11.685555555555558,15.299999999999999,60.0
2022-03-21 09:00:00,0.0,11.685555555555558,18.000000000000004,60.0
2022-03-21 10:00:00,0.0,11.685555555555558,18.8,60.0
2022-03-21 11:00:00,0.0,11.685555555555558,22.1,60.0
2022-03-21 12:00:00,0.0,11.685555555555558,23.000000000000004,60.0
2022-03-21 13:00:00,0.0,11.685555555555558,23.099999999999998,60.0
2022-03-21 14:00:00,0.0,11.685555555555558,24.0,60.0
2022-03-21 15:00:00,0.0,11.685555555555558,24.0,60.0
2022-03-21 16:00:00,0.22481233622118257,11.685555555555558,23.200000000000003,60.0
2022-03-21 17:00:00,0.13836914151931265,11.685555555555558,21.2,60.0
2022-03-21 18:00:00,0.0,11.685555555555558,18.8,60.0
2022-03-21 19:00:00,0.0,11.685555555555558,16.900000000000002,60.0
2022-03-21 20:00:00,0.536067867144235,11.685555555555558,15.999999999999998,60.0
2022-03-21 21:00:00,0.9870190088601393,11.685555555555558,15.799999999999999,60.0
2022-03-21 22:00:00,2.8079926387843614,11.685555555555558,13.8,60.0
2022-03-21 23:00:00,1.0911395851398473,11.685555555555558,12.0,60.0
2022-03-22 00:00:00,0.0,11.772499999999999,12.0,60.0
2022-03-22 00:00:00,0.0,11.772499999999999,12.0,60.0
2022-03-22 01:00:00,0.0,11.772499999999999,11.700000000000001,60.0
2022-03-22 02:00:00,0.0,11.772499999999999,9.000000000000002,60.0
2022-03-22 03:00:00,0.0,11.772499999999999,8.900000000000002,60.0
2022-03-22 04:00:00,0.0,11.772499999999999,8.2,60.0
2022-03-22 05:00:00,0.24192088517259433,11.772499999999999,9.700000000000001,60.0
2022-03-22 06:00:00,0.0,11.772499999999999,7.1000000000000005,60.0
2022-03-22 07:00:00,1.6305550928047108,11.772499999999999,8.599999999999998,60.0
2022-03-22 08:00:00,0.5189593181928233,11.772499999999999,13.099999999999998,60.0
2022-03-22 09:00:00,0.0,11.772499999999999,14.200000000000001,60.0
2022-03-22 10:00:00,0.0,11.772499999999999,16.099999999999998,60.0
2022-03-22 11:00:00,0.0,11.772499999999999,17.1,60.0
2022-03-22 12:00:00,0.0,11.772499999999999,18.099999999999998,60.0
2022-03-22 13:00:00,0.0,11.772499999999999,18.8,60.0
2022-03-22 14:00:00,0.0,11.772499999999999,17.0,60.0
2022-03-22 15:00:00,0.0,11.772499999999999,16.900000000000002,60.0
2022-03-22 16:00:00,0.22481233622118257,11.772499999999999,15.999999999999998,60.0
2022-03-22 17:00:00,0.13836914151931265,11.772499999999999,14.9,60.0
2022-03-22 18:00:00,0.0,11.772499999999999,13.8,60.0
2022-03-22 19:00:00,0.0,11.772499999999999,11.9,60.0
2022-03-22 20:00:00,0.536067867144235,11.772499999999999,10.999999999999998,60.0
2022-03-22 21:00:00,0.9870190088601393,11.772499999999999,10.999999999999998,60.0
2022-03-22 22:00:00,2.8079926387843614,11.772499999999999,11.099999999999998,60.0
2022-03-22 23:00:00,1.0911395851398473,11.772499999999999,11.9,60.0
2022-03-23 00:00:00,0.0,11.801111111111114,11.099999999999998,60.0
2022-03-23 00:00:00,0.0,11.801111111111114,11.099999999999998,60.0
2022-03-23 01:00:00,0.0,11.801111111111114,11.9,60.0
2022-03-23 02:00:00,0.0,11.801111111111114,10.999999999999998,60.0
2022-03-23 03:00:00,0.0,11.801111111111114,10.999999999999998,60.0
2022-03-23 04:00:00,0.0,11.801111111111114,10.999999999999998,60.0
2022-03-23 05:00:00,0.24192088517259433,11.801111111111114,10.999999999999998,60.0
2022-03-23 06:00:00,0.0,11.801111111111114,10.999999999999998,60.0
2022-03-23 07:00:00,1.6305550928047108,11.801111111111114,10.999999999999998,60.0
2022-03-23 08:00:00,0.5189593181928233,11.801111111111114,10.999999999999998,60.0
2022-03-23 09:00:00,0.0,11.801111111111114,11.099999999999998,60.0
2022-03-23 10:00:00,0.0,11.801111111111114,12.1,60.0
2022-03-23 11:00:00,0.0,11.801111111111114,12.999999999999998,60.0
2022-03-23 12:00:00,0.0,11.801111111111114,13.900000000000002,60.0
2022-03-23 13:00:00,0.0,11.801111111111114,12.999999999999998,60.0
2022-03-23 14:00:00,0.0,11.801111111111114,12.999999999999998,60.0
2022-03-23 15:00:00,0.0,11.801111111111114,12.999999999999998,60.0
2022-03-23 16:00:00,0.22481233622118257,11.801111111111114,12.799999999999999,60.0
2022-03-23 17:00:00,0.13836914151931265,11.801111111111114,12.4,60.0
2022-03-23 18:00:00,0.0,11.801111111111114,11.9,60.0
2022-03-23 19:00:00,0.0,11.801111111111114,10.899999999999999,60.0
2022-03-23 20:00:00,0.536067867144235,11.801111111111114,10.0,60.0
2022-03-23 21:00:00,0.9870190088601393,11.801111111111114,9.9,60.0
2022-03-23 22:00:00,2.8079926387843614,11.801111111111114,9.000000000000002,60.0
2022-03-23 23:00:00,1.0911395851398473,11.801111111111114,9.000000000000002,60.0
2022-03-24 00:00:00,0.0,11.80833333333333,9.000000000000002,60.0
2022-03-24 00:00:00,0.0,11.80833333333333,9.000000000000002,60.0
2022-03-24 01:00:00,0.0,11.80833333333333,8.800000000000002,60.0
2022-03-24 02:00:00,0.0,11.80833333333333,6.9,60.0
2022-03-24 03:00:00,0.0,11.80833333333333,5.899999999999999,60.0
2022-03-24 04:00:00,0.0,11.80833333333333,5.1,60.0
2022-03-24 05:00:00,0.24192088517259433,11.80833333333333,5.999999999999998,60.0
2022-03-24 06:00:00,0.0,11.80833333333333,8.1,60.0
2022-03-24 07:00:00,1.6305550928047108,11.80833333333333,9.000000000000002,60.0
2022-03-24 08:00:00,0.5189593181928233,11.80833333333333,9.100000000000001,60.0
2022-03-24 09:00:00,0.0,11.80833333333333,10.1,60.0
2022-03-24 10:00:00,0.0,11.80833333333333,10.999999999999998,60.0
2022-03-24 11:00:00,0.0,11.80833333333333,11.199999999999998,60.0
2022-03-24 12:00:00,0.0,11.80833333333333,13.099999999999998,60.0
2022-03-24 13:00:00,0.0,11.80833333333333,14.000000000000002,60.0
2022-03-24 14:00:00,0.0,11.80833333333333,14.100000000000001,60.0
2022-03-24 15:00:00,0.0,11.80833333333333,14.9,60.0
2022-03-24 16:00:00,0.22481233622118257,11.80833333333333,14.200000000000001,60.0
2022-03-24 17:00:00,0.13836914151931265,11.80833333333333,13.399999999999999,60.0
2022-03-24 18:00:00,0.0,11.80833333333333,12.899999999999999,60.0
2022-03-24 19:00:00,0.0,11.80833333333333,11.9,60.0
2022-03-24 20:00:00,0.536067867144235,11.80833333333333,10.999999999999998,60.0
2022-03-24 21:00:00,0.9870190088601393,11.80833333333333,10.999999999999998,60.0
2022-03-24 22:00:00,2.8079926387843614,11.80833333333333,10.899999999999999,60.0
2022-03-24 23:00:00,1.0911395851398473,11.80833333333333,9.9,60.0
2022-03-25 00:00:00,0.0,11.798055555555559,9.100000000000001,60.0
2022-03-25 00:00:00,0.0,11.798055555555559,9.100000000000001,60.0
2022-03-25 01:00:00,0.0,11.798055555555559,10.0,60.0
2022-03-25 02:00:00,0.0,11.798055555555559,10.0,60.0
2022-03-25 03:00:00,0.0,11.798055555555559,10.0,60.0
2022-03-25 04:00:00,0.0,11.798055555555559,10.0,60.0
2022-03-25 05:00:00,0.24192088517259433,11.798055555555559,9.100000000000001,60.0
2022-03-25 06:00:00,0.0,11.798055555555559,10.1,60.0
2022-03-25 07:00:00,1.6305550928047108,11.798055555555559,10.999999999999998,60.0
2022-03-25 08:00:00,0.5189593181928233,11.798055555555559,11.099999999999998,60.0
2022-03-25 09:00:00,0.0,11.798055555555559,12.0,60.0
2022-03-25 10:00:00,0.0,11.798055555555559,12.1,60.0
2022-03-25 11:00:00,0.0,11.798055555555559,13.099999999999998,60.0
2022-03-25 12:00:00,0.0,11.798055555555559,14.100000000000001,60.0
2022-03-25 13:00:00,0.0,11.798055555555559,14.9,60.0
2022-03-25 14:00:00,0.0,11.798055555555559,14.000000000000002,60.0
2022-03-25 15:00:00,0.0,11.798055555555559,14.000000000000002,60.0
2022-03-25 16:00:00,0.22481233622118257,11.798055555555559,13.699999999999998,60.0
2022-03-25 17:00:00,0.13836914151931265,11.798055555555559,13.399999999999999,60.0
2022-03-25 18:00:00,0.0,11.798055555555559,12.899999999999999,60.0
2022-03-25 19:00:00,0.0,11.798055555555559,11.9,60.0
2022-03-25 20:00:00,0.536067867144235,11.798055555555559,10.999999999999998,60.0
2022-03-25 21:00:00,0.9870190088601393,11.798055555555559,10.999999999999998,60.0
2022-03-25 22:00:00,2.8079926387843614,11.798055555555559,10.999999999999998,60.0
2022-03-25 23:00:00,1.0911395851398473,11.798055555555559,10.899999999999999,60.0
2022-03-26 00:00:00,0.0,11.805277777777777,10.0,60.0
2022-03-26 00:00:00,0.0,11.805277777777777,10.0,60.0
2022-03-26 01:00:00,0.0,11.805277777777777,9.8,60.0
2022-03-26 02:00:00,0.0,11.805277777777777,8.1,60.0
2022-03-26 03:00:00,0.0,11.805277777777777,9.000000000000002,60.0
2022-03-26 04:00:00,0.0,11.805277777777777,9.000000000000002,60.0
2022-03-26 05:00:00,0.0,11.805277777777777,8.900000000000002,60.0
2022-03-26 06:00:00,0.0,11.805277777777777,8.1,60.0
2022-03-26 07:00:00,0.0,11.805277777777777,9.200000000000001,60.0
2022-03-26 08:00:00,0.0,11.805277777777777,11.099999999999998,60.0
2022-03-26 09:00:00,0.0,11.805277777777777,12.0,60.0
2022-03-26 10:00:00,0.0,11.805277777777777,12.1,60.0
2022-03-26 11:00:00,0.0,11.805277777777777,13.099999999999998,60.0
2022-03-26 12:00:00,0.0,11.805277777777777,14.100000000000001,60.0
2022-03-26 13:00:00,0.0,11.805277777777777,15.1,60.0
2022-03-26 14:00:00,0.0,11.805277777777777,15.799999999999999,60.0
2022-03-26 15:00:00,0.0,11.805277777777777,13.900000000000002,60.0
2022-03-26 16:00:00,0.0,11.805277777777777,13.299999999999999,60.0
2022-03-26 17:00:00,0.0,11.805277777777777,12.999999999999998,60.0
2022-03-26 18:00:00,0.82166057464017,11.805277777777777,12.899999999999999,60.0
2022-03-26 19:00:00,0.0,11.805277777777777,12.0,60.0
2022-03-26 20:00:00,0.0,11.805277777777777,11.9,60.0
2022-03-26 21:00:00,0.0,11.805277777777777,10.999999999999998,60.0
2022-03-26 22:00:00,0.0,11.805277777777777,10.999999999999998,60.0
2022-03-26 23:00:00,0.0,11.805277777777777,10.999999999999998,60.0
2022-03-27 00:00:00,0.0,11.816111111111114,10.999999999999998,60.0
2022-03-27 00:00:00,0.0,11.816111111111114,10.999999999999998,60.0
2022-03-27 01:00:00,0.0,11.816111111111114,10.999999999999998,60.0
2022-03-27 02:00:00,0.0,11.816111111111114,10.999999999999998,60.0
2022-03-27 03:00:00,0.0,11.816111111111114,10.999999999999998,60.0
2022-03-27 04:00:00,0.0,11.816111111111114,10.999999999999998,60.0
2022-03-27 05:00:00,0.0,11.816111111111114,10.999999999999998,60.0
2022-03-27 06:00:00,0.0,11.816111111111114,10.7,60.0
2022-03-27 07:00:00,0.0,11.816111111111114,10.999999999999998,60.0
2022-03-27 08:00:00,0.0,11.816111111111114,10.999999999999998,60.0
2022-03-27 09:00:00,0.0,11.816111111111114,10.999999999999998,60.0
2022-03-27 10:00:00,0.0,11.816111111111114,11.099999999999998,60.0
2022-03-27 11:00:00,0.0,11.816111111111114,12.0,60.0
2022-03-27 12:00:00,0.0,11.816111111111114,12.1,60.0
2022-03-27 13:00:00,0.0,11.816111111111114,12.999999999999998,60.0
2022-03-27 14:00:00,0.0,11.816111111111114,13.2,60.0
2022-03-27 15:00:00,0.0,11.816111111111114,14.000000000000002,60.0
2022-03-27 16:00:00,0.0,11.816111111111114,13.900000000000002,60.0
2022-03-27 17:00:00,0.0,11.816111111111114,13.399999999999999,60.0
2022-03-27 18:00:00,0.82166057464017,11.816111111111114,12.899999999999999,60.0
2022-03-27 19:00:00,0.0,11.816111111111114,12.0,60.0
2022-03-27 20:00:00,0.0,11.816111111111114,11.9,60.0
2022-03-27 21:00:00,0.0,11.816111111111114,10.999999999999998,60.0
2022-03-27 22:00:00,0.0,11.816111111111114,10.999999999999998,60.0
2022-03-27 23:00:00,0.0,11.816111111111114,10.899999999999999,60.0
2022-03-28 00:00:00,0.0,11.81361111111111,10.0,60.0
2022-03-28 00:00:00,0.0,11.81361111111111,10.0,60.0
2022-03-28 01:00:00,0.0,11.81361111111111,9.9,60.0
2022-03-28 02:00:00,0.0,11.81361111111111,9.000000000000002,60.0
2022-03-28 03:00:00,0.0,11.81361111111111,8.900000000000002,60.0
2022-03-28 04:00:00,0.0,11.81361111111111,7.6,60.0
2022-03-28 05:00:00,0.24192088517259433,11.81361111111111,4.9,60.0
2022-03-28 06:00:00,0.0,11.81361111111111,4.200000000000001,60.0
2022-03-28 07:00:00,1.6305550928047108,11.81361111111111,6.400000000000001,60.0
2022-03-28 08:00:00,0.5189593181928233,11.81361111111111,9.100000000000001,60.0
2022-03-28 09:00:00,0.0,11.81361111111111,10.1,60.0
2022-03-28 10:00:00,0.0,11.81361111111111,10.999999999999998,60.0
2022-03-28 11:00:00,0.0,11.81361111111111,11.400000000000002,60.0
2022-03-28 12:00:00,0.0,11.81361111111111,13.900000000000002,60.0
2022-03-28 13:00:00,0.0,11.81361111111111,13.099999999999998,60.0
2022-03-28 14:00:00,0.0,11.81361111111111,14.000000000000002,60.0
2022-03-28 15:00:00,0.0,11.81361111111111,14.000000000000002,60.0
2022-03-28 16:00:00,0.22481233622118257,11.81361111111111,13.599999999999998,60.0
2022-03-28 17:00:00,0.13836914151931265,11.81361111111111,12.899999999999999,60.0
2022-03-28 18:00:00,0.0,11.81361111111111,12.0,60.0
2022-03-28 19:00:00,0.0,11.81361111111111,11.9,60.0
2022-03-28 20:00:00,0.536067867144235,11.81361111111111,10.899999999999999,60.0
2022-03-28 21:00:00,0.9870190088601393,11.81361111111111,9.9,60.0
2022-03-28 22:00:00,2.8079926387843614,11.81361111111111,9.000000000000002,60.0
2022-03-28 23:00:00,1.0911395851398473,11.81361111111111,9.000000000000002,60.0
2022-03-29 00:00:00,0.0,11.80305555555556,9.000000000000002,60.0
2022-03-29 00:00:00,0.0,11.80305555555556,9.000000000000002,60.0
2022-03-29 01:00:00,0.0,11.80305555555556,9.000000000000002,60.0
2022-03-29 02:00:00,0.0,11.80305555555556,9.000000000000002,60.0
2022-03-29 03:00:00,0.0,11.80305555555556,9.000000000000002,60.0
2022-03-29 04:00:00,0.0,11.80305555555556,9.000000000000002,60.0
2022-03-29 05:00:00,0.24192088517259433,11.80305555555556,9.000000000000002,60.0
2022-03-29 06:00:00,0.0,11.80305555555556,9.000000000000002,60.0
2022-03-29 07:00:00,1.6305550928047108,11.80305555555556,9.200000000000001,60.0
2022-03-29 08:00:00,0.5189593181928233,11.80305555555556,10.999999999999998,60.0
2022-03-29 09:00:00,0.0,11.80305555555556,10.999999999999998,60.0
